id,user_id,name,type,room,created_at,updated_at
1,10,Smart Window Sensor,window_sensor,Bedroom,2025-06-17 11:52:00,2025-06-17 12:28:00
2,26,Smart Door Lock,door_lock,Kitchen,2025-06-21 04:27:00,2025-06-21 06:02:00
3,2,Smart Thermostat,thermostat,Bathroom,2025-06-21 23:00:00,2025-06-22 00:08:00
4,21,Keyless Door Lock,door_lock,Kitchen,2025-06-17 20:36:00,2025-06-17 22:14:00
5,4,Keyless Door Lock,door_lock,Entrance,2025-06-17 04:29:00,2025-06-17 07:05:00
6,29,Wi-Fi Door Lock,door_lock,Bedroom,2025-06-19 09:13:00,2025-06-19 10:30:00
7,13,Keyless Door Lock,door_lock,Bedroom,2025-06-17 11:45:00,2025-06-17 12:41:00
8,6,Split Air Conditioner,air_conditioner,Living Room,2025-06-21 23:09:00,2025-06-22 01:39:00
9,13,Smart Flood Light,light,Living Room,2025-06-18 05:28:00,2025-06-18 07:50:00
10,6,Smart Motion Sensor,motion_sensor,Living Room,2025-06-18 11:43:00,2025-06-18 12:56:00
11,13,Smart LED Light,light,Bedroom,2025-06-21 03:50:00,2025-06-21 03:58:00
12,14,Inverter Air Conditioner,air_conditioner,Living Room,2025-06-18 08:04:00,2025-06-18 09:12:00
13,24,Inverter Air Conditioner,air_conditioner,Living Room,2025-06-17 04:33:00,2025-06-17 07:24:00
14,8,Split Air Conditioner,air_conditioner,Entrance,2025-06-19 14:34:00,2025-06-19 16:34:00
15,22,PIR Motion Sensor,motion_sensor,Kitchen,2025-06-21 16:00:00,2025-06-21 17:28:00
16,10,Wi-Fi Door Lock,door_lock,Kitchen,2025-06-20 12:14:00,2025-06-20 12:21:00
17,7,Smart Outlet,smart_plug,Bathroom,2025-06-17 01:57:00,2025-06-17 03:58:00
18,8,USB Smart Plug,smart_plug,Living Room,2025-06-20 12:42:00,2025-06-20 15:24:00
19,29,Wireless Security Camera,security_camera,Bedroom,2025-06-18 00:02:00,2025-06-18 01:03:00
20,22,Digital Thermostat,thermostat,Kitchen,2025-06-20 21:00:00,2025-06-20 21:39:00
21,29,Bluetooth Smart Plug,smart_plug,Entrance,2025-06-19 23:10:00,2025-06-20 01:50:00
22,21,IP Security Camera,security_camera,Kitchen,2025-06-20 17:52:00,2025-06-20 18:46:00
23,29,Smart Motion Sensor,motion_sensor,Kitchen,2025-06-21 23:01:00,2025-06-22 02:00:00
24,25,Smart Outlet,smart_plug,Entrance,2025-06-20 03:31:00,2025-06-20 05:28:00
25,25,Indoor Security Camera,security_camera,Living Room,2025-06-21 03:35:00,2025-06-21 04:59:00
26,12,RGB Smart Light,light,Bathroom,2025-06-20 02:52:00,2025-06-20 05:47:00
27,19,Learning Thermostat,thermostat,Bedroom,2025-06-17 08:22:00,2025-06-17 10:47:00
28,11,RGB Smart Light,light,Bedroom,2025-06-18 22:06:00,2025-06-18 22:50:00
29,18,Smart Outlet,smart_plug,Bathroom,2025-06-18 11:57:00,2025-06-18 13:04:00
30,26,Keyless Door Lock,door_lock,Living Room,2025-06-17 21:43:00,2025-06-17 22:15:00
